1.196976083059730399e+03
-3.410605131648480892e-13
4.661910885404523697e+02
0.000000000000000000e+00
1.199059270143327922e+03
3.141324976644032745e+02
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
1.196976083059730399e+03
-3.410605131648480892e-13
4.661910885404523697e+02
0.000000000000000000e+00
0.000000000000000000e+00
1.199059270143327922e+03
3.141324976644032745e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
1.142631163843106833e+03
7.608610851034221412e+01
5.819714786463737255e+02
-1.261356791332061448e+03
-1.085661966481990390e+02
1.195606312569485453e+03
3.084822291394899025e+02
-3.412421799184553493e+02
-9.864365082314047184e-02
-2.971886000961668217e-03
9.951183839352379934e-01
-3.649963493458513453e-01
1.067372300392288025e+03
9.189591048780646076e+01
7.087717463629873009e+02
-2.341616386206149400e+03
-1.814098085921487780e+02
1.181889131424269408e+03
3.265745271347300900e+02
-4.587977940033911750e+02
-2.090255396803334942e-01
-3.632065883873427520e-02
9.772354544851847846e-01
-3.966733476545611370e-01
9.262906603900203208e+02
1.599094289082343892e+02
8.755001207721268202e+02
-3.961591682037664668e+03
-3.122705829194070475e+02
1.165239398603820518e+03
2.848272922142589891e+02
-2.501739357371043582e+02
-3.653880764724103392e-01
-5.546445617486824020e-02
9.292014031807196428e-01
-1.307988915337879032e-01
7.753122124982221521e+02
2.673247153527291857e+02
9.886932507933086072e+02
-5.364498371946408952e+03
-4.641252937333902082e+02
1.130674132398617530e+03
2.063639441546262958e+02
1.582856591977103733e+02
-4.831351695970381166e-01
-7.962950444091769497e-02
8.719171691857747764e-01
1.392643516818596605e-01
6.299029375999871263e+02
3.307197297788355854e+02
1.069547859606790553e+03
-6.462653097462020924e+03
-5.739367127247568305e+02
1.089954111624509551e+03
1.379095491438239378e+02
7.124312245286448615e+02
-5.743541369972716693e-01
-1.167481438120453602e-01
8.102389747664335840e-01
5.866557887330162702e-01
5.756764088067924376e+02
3.437154763029022320e+02
1.095692574650723373e+03
-6.877096590423328962e+03
-6.122053361233427040e+02
1.071166511272811022e+03
1.192865916826640955e+02
8.754497494632956887e+02
-6.028127749276578351e-01
-1.387636522712587250e-01
7.857234928346983338e-01
7.348915134065018284e-01
3.572265297330145017e+02
3.978137293530012357e+02
1.167997995565365272e+03
-7.578995153029130051e+03
-7.012289056745748894e+02
1.022072455755681631e+03
-8.262955737154259239e+00
1.865981498469870075e+03
-7.137658005164160269e-01
-1.768769483457504899e-01
6.776820251098992776e-01
1.666200814579558598e+00
2.560437374812557323e+02
4.435303370100811549e+02
1.178052765838568348e+03
-7.955037084311301442e+03
-7.701897945100892002e+02
9.684596044743178709e+02
-7.291114002318974485e+01
2.375814728804614788e+03
-7.394853786819814978e-01
-2.157221796482090281e-01
6.376717932631115193e-01
1.806686207110249853e+00
2.619266180182729542e+01
4.503125515706574333e+02
1.202754515608736256e+03
-7.861915746213091552e+03
-8.427999541800817269e+02
8.882946870693577921e+02
-1.924659594939595593e+02
3.619529135492982732e+03
-8.034010340160884223e-01
-2.967719223753830793e-01
5.162104266977753930e-01
2.933129701822299928e+00
-7.132156467515967790e+01
4.796553311256446932e+02
1.189508248053195075e+03
-8.342024493262535543e+03
-8.448829417646381899e+02
8.639771382588617143e+02
-2.759323806418616414e+02
4.313738355980536653e+03
-8.326238002056263188e-01
-3.024571122129272593e-01
4.639582983447518849e-01
3.472851887045298014e+00
-2.006521508980038959e+02
4.631152674828244926e+02
1.181248846693981932e+03
-8.483271875694521441e+03
-8.698413424798226288e+02
8.137959918008425575e+02
-3.428330235658596052e+02
5.111596217606505888e+03
-8.487421525911226228e-01
-3.567399428995322586e-01
3.903503190148893687e-01
4.271184625657101996e+00
-3.203642584707893661e+02
4.764180116964024023e+02
1.149120748432145547e+03
-8.506259058166135219e+03
-8.571445925284780287e+02
7.821749736656937557e+02
-4.358070874547444760e+02
5.874466595276689986e+03
-8.706080517770080629e-01
-3.750068760661062206e-01
3.184516652243830070e-01
4.999009959425114502e+00
-5.259113064463512046e+02
4.280709601278917944e+02
1.090989654074970304e+03
-7.731443166829578331e+03
-8.430246386553957336e+02
7.198352214742031947e+02
-5.545891019039687535e+02
6.963374784059009471e+03
-8.750954787164842985e-01
-4.486271122008503864e-01
1.814982570943660667e-01
6.331031839128844041e+00
-6.994008153353543094e+02
4.029193420431979575e+02
9.992899367887501967e+02
-6.967744098382070661e+03
-8.067672980526449464e+02
6.502123112433727101e+02
-6.802740892507318904e+02
8.220141232962336289e+03
-8.584009677933839288e-01
-5.080981948469730503e-01
7.059747080901018768e-02
7.476889163460214149e+00
-8.152264299145457471e+02
4.017735007115410326e+02
9.077829016600412615e+02
-6.418832822011032476e+03
-7.403060865303477840e+02
6.193928966293136682e+02
-7.776385389477529770e+02
8.957983572923063548e+03
-8.493297757421928162e-01
-5.276302233685840060e-01
-1.566139922658854600e-02
8.305449223196557540e+00
-8.972786294436489243e+02
3.386643649909801184e+02
8.545661960787646194e+02
-6.074888316427772224e+03
-7.248252018942411041e+02
5.816603858386333741e+02
-8.201963067769515874e+02
